E1_P01_X,E1_P01_Y,E1_P02_X,E1_P02_Y,E1_P03_X,E1_P03_Y,E1_P04_X,E1_P04_Y,MEAN_X,MEAN_Y
0.000293341200515533,4.17041774685925,0.000247954413374532,4.16973148236912,0.000348412991623568,3.25664103406944,0.000315540844293926,3.91678657271701,NaN,NaN
0.000295423432139012,4.17603159702268,0.000248766884475662,4.16473473533005,0.000350007517086147,3.25120708105647,0.000316896487897187,3.91070766627959,NaN,NaN
0.000297832871589039,4.17106301699298,0.000251372736909772,4.15887524060079,0.000352668381451825,3.24561092049088,0.000319381834503167,3.9058375337447,NaN,NaN
0.000298407964132666,4.17679670303839,0.000251798788828657,4.15294385023067,0.000352857731350506,3.2403797269187,0.000320148067844141,3.89953964652783,NaN,NaN
0.000299042549008394,4.18276084270298,0.000253225567347714,4.15865955367824,0.000354811025042164,3.23514042296888,0.000322358356327719,3.8938198685687,NaN,NaN
0.000301352834571588,4.1882364206949,0.000255732337940223,4.16360237898667,0.000355986987570816,3.23033907941116,0.000323085295651207,3.8886781998673,NaN,NaN
0.000302899635206173,4.19420056035949,0.000260498174521239,4.15896511015185,0.00035655503726686,3.23587846733333,0.000324784761907469,3.88319492114997,NaN,NaN
0.000307619360219393,4.20011860930025,0.000261211563780768,4.16539078305281,0.00035736226578229,3.23052561809668,0.000326317228589417,3.87800069706151,NaN,NaN
0.000311288054032191,4.20475533611832,0.000261340370174849,4.17131318646781,0.000357551615680971,3.22499434055213,0.000327604107662078,3.87323567530076,NaN,NaN
0.000312180439013682,4.19951021174559,0.000262588801379024,4.16597493513471,0.000360690837685422,3.21970637433653,0.000330639570512859,3.86850569046472,NaN,NaN
0.000313985039754031,4.20535451552821,0.000263599436163356,4.16054681425055,0.000361478134632571,3.21286121561572,0.00033232921326475,3.86378446485986,NaN,NaN
0.000317366187295014,4.20049655323572,0.000266997943330275,4.15510970641128,0.000361378476791159,3.20785711261721,0.000333900973964184,3.85891433232498,NaN,NaN
0.000318615526269102,4.20663583765089,0.000267552801643242,4.16135564021011,0.000361767142372663,3.21275578070651,0.000334519854739586,3.85320331359702,NaN,NaN
0.000320360634677352,4.21220359709048,0.000268038302667088,4.16640630897981,0.000362165773738308,3.21853036957999,0.000336514026126992,3.84785142334736,NaN,NaN
0.00032332533589364,4.20660818321659,0.000269712785790147,4.17139406906377,0.000362713891866069,3.22449960751663,0.000337191847928623,3.8426571992589,NaN,NaN
0.000323920259214634,4.21295026681666,0.000271000849730962,4.17689408558878,0.000362893275980609,3.21940629036417,0.000339411959916573,3.83663960743972,NaN,NaN
0.000326825468098822,4.21761464806903,0.000272566342828261,4.18257384121592,0.000364268554192083,3.21416698641436,0.000340620250954262,3.83155049412539,NaN,NaN
0.000330266107971905,4.22244495592722,0.000275201919814852,4.18995213135814,0.000366172018963036,3.20925209756979,0.000342113423618724,3.8251387369032,NaN,NaN
0.000332050877934888,4.21696015979053,0.000275826135416939,4.18451502351887,0.00036826483363267,3.20295033415028,0.000342467069776096,3.81998830897063,NaN,NaN
0.000335491517807971,4.22179046764872,0.000276242279151664,4.19200115712236,0.000370208161540188,3.19609706505184,0.00034417635953673,3.81510065797339,NaN,NaN
0.000336790433725475,4.21606599974808,0.000277153832094395,4.1974023171412,0.000370756279667949,3.19109296205333,0.000344539829198474,3.80948599078839,NaN,NaN
0.000337226710827537,4.2211728519493,0.000277996027748004,4.2024439989558,0.000374632969698843,3.18613752132061,0.000346681353151452,3.80405526745813,NaN,NaN
0.000339447757892582,4.22701715573191,0.000281404443099085,4.20768339378273,0.000374852216949948,3.18044403622344,0.000347064469821939,3.79840556334842,NaN,NaN
0.000339844373439911,4.22851971332902,0.000283841856402473,4.21306657989137,0.000376018213694458,3.17287705389344,0.000347889644189142,3.79342156080822,NaN,NaN
0.000341470497183962,4.22183655837256,0.000284981297580886,4.20751264163571,0.000378290412478633,3.16810815184624,0.000349746286515348,3.78691345204308,NaN,NaN
0.000343622136528224,4.21705234123821,0.00028699265896539,4.21223978002159,0.000378609317571148,3.16230112146224,0.000351514517302211,3.78186813488464,NaN,NaN
0.000345684537374338,4.22222372045279,0.000289370623163818,4.21877329638382,0.000379655724905965,3.15550462500722,0.000352437926713128,3.77651624463498,NaN,NaN
0.000346180306808499,4.21727357671263,0.000290787493498715,4.22376105646778,0.000380462953421396,3.15035453521134,0.000353213983558473,3.77039354204166,NaN,NaN
0.000346666160853978,4.21009264193872,0.000291639597336485,4.2288386861028,0.000381160558311274,3.15535863820985,0.000354893802805993,3.76518179949084,NaN,NaN
0.000354152279309821,4.20668192837473,0.000292016108334569,4.23459033737079,0.000381728608007317,3.15050052200871,0.000356612916070998,3.7602591115689,NaN,NaN
0.000359526419976136,4.20210051042527,0.000293541968695227,4.23983871915283,0.000381768471143882,3.14524499730363,0.000359088439172606,3.75560795981346,NaN,NaN
0.000361529328490149,4.20810152266893,0.000294225633402275,4.24517697048593,0.000383851320029375,3.13833495556177,0.000360719140898268,3.75079038266564,NaN,NaN
0.000362580359690572,4.2007270068549,0.000295632595553011,4.25054218268435,0.000385605298038211,3.13293344405933,0.000362890135364361,3.74606039782961,NaN,NaN
0.000363115790679467,4.20642382032124,0.00029722781320279,4.25567373405001,0.000388017017800361,3.127353504249,0.000363862662297135,3.74007784293514,NaN,NaN
0.000365049291472698,4.20133540440956,0.000297921386093998,4.261425385318,0.000389212911897295,3.12182222670445,0.000366092597789456,3.73356973417,NaN,NaN
0.000366110238061805,4.20655287434799,0.000299358072797215,4.25661736433617,0.000389830790514044,3.11616929349544,0.000368253768751177,3.72873463855983,NaN,NaN
0.000366715076771482,4.20076387943397,0.00029974449197946,4.26147032009353,0.000391734255284997,3.11029738009039,0.000369491530301981,3.72363676601432,NaN,NaN
0.000367746277194539,4.20594447679333,0.000302221538019489,4.26630530194068,0.000392720867914968,3.10543926388924,0.000377281569268549,3.7272017731037,NaN,NaN
0.000368400692847632,4.20054264395955,0.000306848660022263,4.27097851859593,0.000393418472804846,3.09955112972892,0.00037769415645215,3.72213017825173,NaN,NaN
0.000368717985285496,4.1953620466002,0.000307720580228353,4.27669422204349,0.000394046317205736,3.09319259366599,0.000382173674445535,3.71654178876026,NaN,NaN
0.000369114600832825,4.20171334834503,0.000308493418592842,4.26916315366447,0.000396557694809297,3.08856156803852,0.000386034311663519,3.71151399006418,NaN,NaN
0.000370344109029547,4.20788950533928,0.000311931558496403,4.27383637031971,0.000397215436562611,3.08374400372553,0.000389777066829045,3.70578545287387,NaN,NaN
0.00037035402441823,4.20253376322934,0.000312486416809369,4.27878818258324,0.000398042596646323,3.07737735728497,0.000390513829656905,3.70010947107062,NaN,NaN
0.000371058017014739,4.19679085903917,0.000316717211445739,4.28390176003869,0.000398780064672766,3.07135945708255,0.000393274234385285,3.69449480388562,NaN,NaN
0.000371920655830181,4.19183149715423,0.000317232437022065,4.29057008072751,0.000399118901333564,3.06646889937088,0.000394806701067232,3.68901152516829,NaN,NaN
0.000372307355988827,4.19862526984791,0.000318025091754874,4.28472855990846,0.00039925842231154,3.06155401052632,0.000397085754081411,3.6843428549505,NaN,NaN
0.000372882448532455,4.20364915874621,0.000320313882295861,4.29014769383752,0.000399836437791724,3.06660677579061,0.0003982940451191,3.67952527780268,NaN,NaN
0.000373368302577934,4.19642213324847,0.000321423598921794,4.28433313388379,0.000400653632091296,3.06116471240001,0.000399924746844763,3.67444492371953,NaN,NaN
0.000375024172488034,4.19148120765307,0.000322434233706126,4.28959050262093,0.000402088705007616,3.0563147065765,0.000402852151147458,3.66939084732992,NaN,NaN
0.000376362749960271,4.19650509655137,0.000323276429359736,4.29567467122785,0.000402806241465777,3.05044279317144,0.000404325676803177,3.66361851398371,NaN,NaN
0.000376937842503899,4.1911032637176,0.000327398233970344,4.30087811823436,0.000404271211734521,3.04296502499539,0.000404237265263833,3.65570016899894,NaN,NaN
0.000376779196284967,4.18552628613324,0.000330360781034219,4.30626130434299,0.000404779466725718,3.0381474606824,0.000404256912272576,3.64726502937468,NaN,NaN
0.000377314627273862,4.17985712710121,0.000331054353925427,4.31138386875354,0.000406065052879921,3.03187813877341,0.000403824678080232,3.63782257816496,NaN,NaN
0.000381350190467939,4.17404047775289,0.000335483312244999,4.31639858970282,0.000407231049624432,3.02659017255781,0.000403972030645804,3.63127943247511,NaN,NaN
0.000382589614053343,4.16747715867841,0.00033980328053881,4.32130546719082,0.000410360305844742,3.02170772522377,0.00040374609004526,3.62493774910234,NaN,NaN
0.000384800745729705,4.16224125245045,0.000340843639875622,4.32723685756094,0.000410908423972504,3.01659818731606,0.000404139030220119,3.61922673037439,NaN,NaN
0.000388320708712254,4.15766905264575,0.000342022713790676,4.33008572232961,0.000411476473668547,3.01073438428863,0.000404581087916834,3.62745164845039,NaN,NaN
0.000390303786448901,4.15202754804802,0.00034325132862653,4.3222760583423,0.000413389904223641,3.00478947748489,0.000405298203735951,3.63444151493031,NaN,NaN
0.000393109841446257,4.1471788039003,0.000345609476456638,4.31699172873983,0.000415173779584901,3.00009356883638,0.000404934734074207,3.62347495749564,NaN,NaN
0.00039489461140924,4.14196133396187,0.000346382314821127,4.31127602529227,0.000418313001589352,2.9953571082997,0.000405622379380209,3.62845020080466,NaN,NaN
0.000395192073069737,4.13522287013681,0.000349305229148361,4.3059916956898,0.000421033660659877,2.99056387511961,0.000405632202884581,3.61623107331156,NaN,NaN
0.000395955557998346,4.14310438391305,0.000351445396926946,4.31143779048418,0.000423156372681935,2.98477306549086,0.000406241260155611,3.62162675971712,NaN,NaN
0.000396510819764607,4.13674386402345,0.000353209053707447,4.30621636956746,0.000424880453338348,2.98976905811174,0.000406693141356698,3.62776698077279,NaN,NaN
0.000401042152392846,4.13229150010073,0.000354021524808577,4.29980867057672,0.000425279084703992,2.98477306549086,0.000407361139653957,3.63652621195064,NaN,NaN
0.000401210714000461,4.1273874470844,0.000360818539142416,4.29540506257466,0.000428069504263504,2.97985006626867,0.000407400433671443,3.63133198786217,NaN,NaN
0.00040267819152558,4.12231746746226,0.000361571561138585,4.29057008072751,0.000432564072911148,2.97533258592804,0.000407685315298216,3.63715687659544,NaN,NaN
0.000407298762651968,4.11783744910524,0.000364355760887578,4.2844948990757,0.000434357914056548,2.97061234614663,0.000407822844359416,3.62767062922983,NaN,NaN
0.000407328508818018,4.11226047152088,0.000365574467539272,4.2782939000524,0.000435773055404587,2.97572188405434,0.000408451548639189,3.63632474963354,NaN,NaN
0.000408052332191894,4.10706143787199,0.000366555377771124,4.27335107474397,0.000436121857849526,2.9708637678532,0.000408058608464331,3.6275655184557,NaN,NaN
0.000409014124894168,4.11203001790169,0.00036798215629018,4.26722197136152,0.000437098504695355,2.96531626955339,0.000409001664883991,3.63422253415086,NaN,NaN
0.000409420655830181,4.10513484561557,0.000368200136341703,4.26210839390607,0.000438433919770265,2.97031226217427,0.00040960089865065,3.64160656603379,NaN,NaN
0.000414239534730234,4.099050870069,0.000368527106418987,4.25650952087489,0.000439599916514775,2.9648783091613,0.00041014119139108,3.64742269553588,NaN,NaN
0.00041428911167365,4.09310516669394,0.000369319761151796,4.25040737835776,0.00044143362079674,2.95884418820362,0.000410671660627139,3.65523592974652,NaN,NaN
0.000415102173545675,4.09806452857888,0.00037049883506685,4.24346046206064,0.000442161123039042,2.95370220878538,0.000411103894819484,3.66037759844791,NaN,NaN
0.000420684537374338,4.09353841949802,0.000371172591589738,4.238499662842,0.000444532979664627,2.958373786301,0.000411978186708543,3.6663513941112,NaN,NaN
0.000423103892213047,4.08786004232122,0.000371281581615499,4.23370062881528,0.000445150858281376,2.95343456632355,0.000412400597396516,3.6713353966514,NaN,NaN
0.000423698815534041,4.09398089044686,0.000371905797217586,4.22864996004557,0.000448011038329877,2.94817093124084,0.000412646185005803,3.66347836628487,NaN,NaN
0.000425037393006278,4.08917823702297,0.000372262491847351,4.22300615223886,0.00044973511898629,2.94314249710944,0.000412646185005803,3.65697025751973,NaN,NaN
0.000429578641023201,4.08444011061246,0.000372539921003834,4.21756005744448,0.000449944400453253,2.93619190347942,0.000412636361501431,3.65157457111418,NaN,NaN
0.000430718910721773,4.07962823904381,0.0003730947793168,4.21122425409459,0.000451837899440065,2.93143111180985,0.000412371126883402,3.64077443907189,NaN,NaN
0.00043441735070062,4.07377471711642,0.000373768535839688,4.20632636356169,0.000454518695374025,2.92634590503503,0.00041229253884843,3.63515977188689,NaN,NaN
0.000436925944037479,4.08114001478568,0.000374075689548652,4.20079039921625,0.00045705997033001,2.92047399162997,0.00041229253884843,3.63023708396494,NaN,NaN
0.000437629936633989,4.07566443679377,0.000374689996966579,4.19592845650378,0.000459282340193478,2.91516169428147,0.000412734596545146,3.6251917668065,NaN,NaN
0.000438502490838113,4.07064976604023,0.00037561145809347,4.19113840943216,0.000461026352418173,2.90849496386855,0.000413834829034749,3.62015520887924,NaN,NaN
0.000441933215322513,4.06428002800586,0.000376186132774757,4.18457793220461,0.000462461425334494,2.9134828461118,0.000414768061950038,3.61369965550117,NaN,NaN
0.000442329830869843,4.05848181494708,0.000376542827404521,4.17651663347432,0.000463378277475477,2.9084300808475,0.000414797532463152,3.60798863677321,NaN,NaN
0.000443043738855036,4.06345961312155,0.000376572551957001,4.17135812124334,0.000465022631858761,2.9035314127582,0.000414777885454409,3.59646148854317,NaN,NaN
0.000444778931874602,4.05842650607848,0.000376780623824364,4.16646023071045,0.00046573020253278,2.89715665594,0.000414640356393209,3.59068915519696,NaN,NaN
0.000446712432667833,4.05356854378599,0.000377137318454128,4.15936053617652,0.000470005523929319,2.89117119724811,0.000415347648707954,3.59907173943416,NaN,NaN
0.000450143157152233,4.04841560086094,0.000377434563978931,4.15387849356172,0.000472018612325824,2.89662137101634,0.000416811350859301,3.60473896200623,NaN,NaN
0.000450708334307177,4.04354842042368,0.000377850707713656,4.14780331190991,0.000472437175259751,2.89113064535995,0.00041734182009536,3.61369965550117,NaN,NaN
0.000452770735153291,4.038856384737,0.000377820983161176,4.14301326483829,0.000474320708462422,2.88606976971803,0.000417803524800819,3.61936687807323,NaN,NaN
0.000456816213736051,4.03428418493231,0.000378465015131583,4.13804347866454,0.000475955097061564,2.87951658459194,0.000417587407704647,3.61092297921779,NaN,NaN
0.00045727232161548,4.02941700449505,0.000379218037127752,4.13229182739655,0.000479243805828133,2.87496666274079,0.000418412582071849,3.61874497265961,NaN,NaN
0.000457083929230498,4.02416266197755,0.000379574731757516,4.12661207176941,0.000481486107259884,2.87005177389622,0.000418255406001906,3.61192153157206,NaN,NaN
0.000459919730393904,4.02952762223226,0.000379653997230797,4.12132774216695,0.000482751761845805,2.8651206642964,0.000418422405576221,3.60695504749423,NaN,NaN
0.000460593976824364,4.02395986279267,0.000379812528177359,4.1149110562211,0.000484376184660807,2.8603517622492,0.000419453873535224,3.60184841571754,NaN,NaN
0.000461952385073967,4.01923095452692,0.000383211035344279,4.10903358758162,0.000485512284052894,2.86521798882797,0.000422744747499663,3.59582206466718,NaN,NaN
0.000463310793323571,4.01408722974664,0.000384013598261248,4.10398291881192,0.000487854243326056,2.86054641131235,0.00042400215605921,3.59016360132629,NaN,NaN
0.000464669201573174,4.00878679650531,0.000386579817958719,4.09779989369884,0.000489379008299647,2.85514489980991,0.000424886271452641,3.58444382336716,NaN,NaN
