E1_C01_X,E1_C01_Y,E1_C02_X,E1_C02_Y,E1_C03_X,E1_C03_Y,E1_C04_X,E1_C04_Y,E1_C05_X,E1_C05_Y,MEAN_X,MEAN_Y
0.00515826209557694,27.3972796572068,0.00604771226317286,20.6962520915296,0.0051004330734095,27.6258876959025,0.00629139216025578,25.9369722735194,0.00441295539638561,32.0155847534709,NaN,NaN
0.00516373215612122,27.4424251937095,0.00605184912180081,20.6578241676249,0.00510257568114325,27.5492588737928,0.00629958145709393,25.9156868541539,0.00442140914951288,31.9744926779938,NaN,NaN
0.00517612635772159,27.4915816860714,NaN,NaN,0.00510894177286878,27.5837595818954,0.00631008177256519,25.8762266195055,0.00443055384412881,31.9382139909675,NaN,NaN
0.00517776815068367,27.4238856644053,NaN,NaN,0.00511276953523673,27.5110774988874,0.00631957147041446,25.8978230992793,0.00443610591664795,32.0001640830641,NaN,NaN
0.00518180721832115,27.4926958404767,NaN,NaN,0.00511855540276432,27.5442035001119,0.00632580522627029,25.8572074974002,0.0044441073513283,31.9681639635494,NaN,NaN
0.00518500358264429,27.4124767232951,NaN,NaN,0.00512394715841348,27.4890821888374,0.00633568149696294,25.8356554548275,0.00445375106290021,31.979038655975,NaN,NaN
0.00518711630727976,27.4737997817628,NaN,NaN,0.00513567799871471,27.4625193043213,0.00634516382667065,25.8243239685265,0.00446469996047453,31.9375454647938,NaN,NaN
0.00519141222127942,27.4222367158855,NaN,NaN,0.00514679704777783,27.4425195365138,0.00634741929280803,25.7749986752159,0.00447379966792556,31.9506485777984,NaN,NaN
0.00520265738392456,27.3827510837617,NaN,NaN,0.0051527608646633,27.4090831176071,0.00635683488533764,25.7812198833812,0.00448131404045529,31.9106707126108,NaN,NaN
0.00521286665487554,27.354852657453,NaN,NaN,0.00516105853503631,27.3883738236689,0.00635979053968187,25.7324278364849,0.00448715118966861,31.9650887431504,NaN,NaN
0.00522500324461504,27.3246813561574,NaN,NaN,0.00516993629289703,27.3701035258047,0.00636985113252227,25.7741099311923,0.0044944288128545,31.9225704785028,NaN,NaN
0.00523491027246589,27.3558776795058,NaN,NaN,0.0051794048590487,27.35728771007,0.00637336743937938,25.7125199703559,0.00450186679470108,31.9542140507248,NaN,NaN
0.00523979407637547,27.3033341577519,NaN,NaN,0.00519026470376607,27.3446049304847,0.00638120925414257,25.7451368760225,0.00450343675301271,31.9029158089959,NaN,NaN
0.005243310795247,27.3487916574881,NaN,NaN,0.00519907900559739,27.3230974196495,0.0063850843825101,25.690390244168,0.00451551225173083,31.8926205059208,NaN,NaN
0.00524781116272978,27.2922817460513,NaN,NaN,0.00520855600813119,27.287842840033,0.00639241806816637,25.6575511524955,0.00452652686913305,31.8925759375092,NaN,NaN
0.00525197367991845,27.3308314884747,NaN,NaN,0.00521348826002712,27.3292614279095,0.00640294477412605,25.6796364414823,0.00453772713879139,31.9010439357095,NaN,NaN
0.00525641430840435,27.2924600107562,NaN,NaN,0.00521816384766784,27.271745465944,0.00640622742348327,25.6247564980242,0.00453688060494761,31.9494006622741,NaN,NaN
0.00526800986469177,27.2855522534433,NaN,NaN,0.00522366993803325,27.3210131866407,0.00641534241254106,25.6418203832775,0.00453990284986716,31.9045648402243,NaN,NaN
0.0052775249606562,27.2849283269763,NaN,NaN,0.00522711747141273,27.2681978352908,0.00642309444455011,25.6180020434447,0.00454165104814623,31.9882643171721,NaN,NaN
0.00528675050666481,27.2652300770906,NaN,NaN,0.00523960467725907,27.2986187681422,0.00643354730697199,25.598894046937,0.0045430273302136,31.9337571498094,NaN,NaN
0.00529656993412517,27.2761042240864,NaN,NaN,0.00524857868858155,27.2660692568988,0.00644322921972701,25.608225859185,0.0045470060226168,31.981801897493,NaN,NaN
0.0053071429126189,27.2634919962184,NaN,NaN,0.00525209434388983,27.3098824954662,0.00644806463727772,25.569609931359,0.00455923214466331,31.9453449368203,NaN,NaN
0.00531318191266112,27.2227585111606,NaN,NaN,0.00526437065736015,27.3606579591905,0.00645332132640044,25.6143137557467,0.00456820642057878,31.9231052994417,NaN,NaN
0.00532120113206347,27.181222834931,NaN,NaN,0.00527092739059437,27.4027417278144,0.00645855575423993,25.5643663416197,0.00457945076117879,31.9194952581037,NaN,NaN
0.00532859581016401,27.1413361072213,NaN,NaN,0.00528173869845013,27.4003914225067,0.00646396985251101,25.6056040643153,0.00458747720511453,31.9502920305057,NaN,NaN
0.00533635443777401,27.1021178721547,NaN,NaN,0.00529025688832045,27.3708573973186,0.00646753517995039,25.539126011349,0.0045989743632184,31.9085759972666,NaN,NaN
0.0053450779162455,27.0635681297313,NaN,NaN,0.0052962265440934,27.3352037092536,0.00647953417372902,25.5219288144921,0.00460164909125015,31.9592502812334,NaN,NaN
0.00535336799299782,27.0390121666385,NaN,NaN,0.00530600586795335,27.3461126735123,0.00648895530613818,25.5146411134985,0.00460653802057313,31.9071943765076,NaN,NaN
0.00536087482673348,27.0116931006206,NaN,NaN,0.00531429547242191,27.3881964421362,0.00649624415235264,25.4711370935426,0.00461682495709883,31.9080857447392,NaN,NaN
0.00537035461004257,26.9800511155101,NaN,NaN,0.00532320406524296,27.3460683281291,0.00650905036416514,25.4538510222834,0.00462536642471542,31.8894561486986,NaN,NaN
0.00538184620369614,27.0067016888848,NaN,NaN,0.00533550017092129,27.350857629511,0.00651473695102815,25.4113690579547,0.00462519637285785,31.9469939680488,NaN,NaN
0.00538243518245619,26.9399415569193,NaN,NaN,0.00533775792475723,27.3074434993921,0.00652438876167722,25.4191011309601,0.00462781621515467,31.894938063323,NaN,NaN
0.00538569888970017,27.0216759240921,NaN,NaN,0.00534987073162706,27.2907252899388,0.00653058091808034,25.3770635386432,0.00462887715790571,31.9406206851928,NaN,NaN
0.00538691668377781,26.9410111451483,NaN,NaN,0.00535581785211156,27.2575549433311,0.00654163796565313,25.3713311396909,0.00463163096473914,31.8978795784873,NaN,NaN
0.00538994014094994,27.0259097108322,NaN,NaN,0.00536484442229689,27.2698386144679,0.00655174146580276,25.3421358985152,0.00464214713563343,31.8858906757722,NaN,NaN
0.00539226847616181,26.9493450201,NaN,NaN,0.00536795049971798,27.2160920100715,0.00656313951441958,25.3208060419485,0.00464444174092789,31.927963256304,NaN,NaN
0.00539529132049748,27.022077019678,NaN,NaN,0.00537854325054846,27.2289078258063,0.00657240574636467,25.307652630399,0.00464875125017567,31.8300018876505,NaN,NaN
0.00539937215250636,26.9780902037567,NaN,NaN,0.00538055749093931,27.1787531974463,0.00657658178981567,25.3473794882545,0.0046525128868045,31.8917737061008,NaN,NaN
0.00541029265777453,27.0236814020216,NaN,NaN,0.00539094317728062,27.1821234465668,0.00658557407161195,25.3240055204335,0.00465619857944395,31.8024586092939,NaN,NaN
0.00542286895115312,27.0415078725064,NaN,NaN,0.00540077797057163,27.1719683538219,0.00659586236448502,25.3456464374085,0.00466076642637065,31.8506816306238,NaN,NaN
0.0054306120634032,27.0050081741888,NaN,NaN,0.0054130452434147,27.163409694871,0.00659784826830242,25.3975490883875,0.00466228846454226,31.7928764008041,NaN,NaN
0.00543128957368802,27.0498863136343,NaN,NaN,0.00542297127154146,27.1348069227294,0.00660665084282449,25.4338987189533,0.00467205369701623,31.7645754594506,NaN,NaN
0.00543400354678612,26.9918611522062,NaN,NaN,0.0054300341799757,27.1061598052046,0.00661371386920357,25.47442544643,0.00467761633858803,31.717600353645,NaN,NaN
0.00543461019771328,27.0380317107619,NaN,NaN,0.00543431868111445,27.0665593780379,0.00661640874109645,25.5225953725098,0.00468471128286036,31.662380091697,NaN,NaN
0.00543836208248995,26.9939557624882,NaN,NaN,0.00544191838369268,27.0314821799541,0.0066205660229297,25.5646774020279,0.0046952593461021,31.6374663496236,NaN,NaN
0.00545008782160992,27.0419089680923,NaN,NaN,0.00544969454069163,27.0063383476994,0.00662689462979077,25.6361768587276,0.00470351229503648,31.5912043384033,NaN,NaN
0.00545070814146789,27.0001504609817,NaN,NaN,0.00546101408327661,26.9820814231079,0.00663502471550369,25.6044486970846,0.00470753342865606,31.5474381582314,NaN,NaN
0.00545442131813575,27.0809935046302,NaN,NaN,0.00546865037152101,26.9432348674551,0.00664627209673219,25.5792528040152,0.00471787246011158,31.5309478459467,NaN,NaN
0.00545564870444287,27.0111137403298,NaN,NaN,0.00547706464328031,26.9227916458158,0.00665593561457459,25.5434364198636,0.00472584648264204,31.4755493103524,NaN,NaN
0.00545909536618795,27.1077777765336,NaN,NaN,0.00548785770239381,26.9111731554265,0.00666774108664368,25.5540124737446,0.00472990930449252,31.4290644570742,NaN,NaN
0.00546048059940678,27.0447612033699,NaN,NaN,0.00549928769440406,26.9350753169526,0.00667554198237644,25.5294387014917,0.00473527157014945,31.4763515417609,NaN,NaN
0.00546205161726203,27.1208356661638,NaN,NaN,0.005509913017775,26.9537447232653,0.00668437068876331,25.482779640252,0.00473678132792425,31.4218443743982,NaN,NaN
0.00546753218533063,27.1706606511688,NaN,NaN,0.00551795856195749,26.9933451504319,0.00669462124960703,25.4957108657955,0.00474696896199817,31.4045963991166,NaN,NaN
0.00546831554141092,27.1174040705954,NaN,NaN,0.00552673189451927,26.9448756466322,0.00669588130708669,25.4473187537098,0.00475339019402168,31.3442953382484,NaN,NaN
0.00547186030315109,27.1903589010545,NaN,NaN,0.00553655026482979,26.9328580477944,0.00670728050564873,25.4146129736409,0.00476420459786278,31.3442507698369,NaN,NaN
0.0054736355087636,27.1299717322872,NaN,NaN,0.0055422888566655,26.8584021494597,0.00671853436685542,25.4079029562626,0.00477096664710349,31.2859107190783,NaN,NaN
0.00547688223300805,27.2047092097947,NaN,NaN,0.00555548145231292,26.8021722036061,0.00672974051428362,25.3905724478021,0.00478059294601412,31.2753034371221,NaN,NaN
0.00548136372640996,27.1570679674241,NaN,NaN,0.0055651546618224,26.7744119937446,0.00673908738451456,25.3720421349098,0.00478691960063999,31.2382225186873,NaN,NaN
0.00548288226713531,27.2060907612573,NaN,NaN,0.00557355570346545,26.7488690530413,0.00675204839292058,25.3255163852736,0.00479396967973372,31.1982000850882,NaN,NaN
0.00549222570251473,27.1477090704196,NaN,NaN,0.00557988930195664,26.6904218380294,0.00676126100555524,25.3059640167542,0.00480092063979711,31.1617876928271,NaN,NaN
0.00549553919357606,27.2224465479271,NaN,NaN,0.00559098020173573,26.6517526639092,0.00677204932914162,25.284767471791,0.00481212290513963,31.1474366642983,NaN,NaN
0.00549836531438955,27.1282782175912,NaN,NaN,0.00560030835229186,26.6294912815602,0.00678441357247357,25.2753467851407,0.00481433908281532,31.1979772430303,NaN,NaN
0.00550146072768919,27.1948155186757,NaN,NaN,0.00560947387391309,26.6193805341985,0.0067936513747689,25.2543724261834,0.00481959318654397,31.1495759480541,NaN,NaN
0.00550398374267968,27.1134822470888,NaN,NaN,0.00562130480443847,26.6135269436207,0.00680457677835298,25.2166008051799,0.00483264765660376,31.1624116505893,NaN,NaN
0.00551356126303382,27.0800576149298,NaN,NaN,0.00563089499060243,26.6051456662024,0.00680840163021697,25.2565942862425,0.0048375614319444,31.1213641435238,NaN,NaN
0.00552363461741656,27.0485493283479,NaN,NaN,0.00563440470109051,26.5439046920511,0.0068089403860463,25.2152232519433,0.00484836001159808,31.0935980231093,NaN,NaN
0.00553272375500382,27.0057657991844,NaN,NaN,0.00564640492857527,26.5820860669564,0.00681981112424528,25.2175339864047,0.00485895096451795,31.046266370011,NaN,NaN
0.00554068818275322,26.9786249978713,NaN,NaN,0.00564790189360966,26.4945039352049,0.00682960356859826,25.2096686017957,0.00487012402563156,31.0230462275777,NaN,NaN
0.00554615915859234,27.017664968233,NaN,NaN,0.00565932048126543,26.5207120566556,0.0068403856210003,25.1834062158979,0.00488054916291882,31.0652970817558,NaN,NaN
0.0055478667425848,26.9597289391574,NaN,NaN,0.0056595861109927,26.4633734762228,0.00684819681219932,25.1524779238762,0.00488315049290969,31.0073135782898,NaN,NaN
0.00554973628186917,27.0047853433077,NaN,NaN,0.00567136517508199,26.4721538620895,0.00685809058964122,25.1616319873194,0.00488526278613347,31.0801829312236,NaN,NaN
0.00555384435451549,26.9383817407518,NaN,NaN,0.00567567398874238,26.416234333918,0.00686996828577993,25.1803844862176,0.00488839673588792,31.016004418548,NaN,NaN
0.00556408489815299,26.8904285351477,NaN,NaN,0.00568608184877,26.4415555477054,0.00687935607609404,25.1622541081359,0.00488923516500867,31.0931077705819,NaN,NaN
0.00557759513265658,26.9070517188748,NaN,NaN,0.00568857335221949,26.3944164054007,0.00689055757285881,25.1160838561092,0.00489283915127906,31.0288846894947,NaN,NaN
0.00557785394643122,26.8645801529448,NaN,NaN,0.00569819747802637,26.3812458266006,0.00689767009144861,25.0825337692178,0.00489306091192384,31.0865562140796,NaN,NaN
0.00558178085843359,26.9208226673243,NaN,NaN,0.00570741691673737,26.3405367648548,0.0069048419780222,25.0552937648941,0.00489695382408676,31.0333860990643,NaN,NaN
0.00558185000026521,26.8757216969978,NaN,NaN,0.00571379149337363,26.3738401476119,0.00691128049115247,25.0125451773583,0.00490812598916086,31.0174306077185,NaN,NaN
0.00558485812355245,26.9523755200824,NaN,NaN,0.00571861598152061,26.3245724269152,0.00692043843840202,25.0330751643038,0.00491480712626944,30.981062783869,NaN,NaN
0.00558670009598185,26.8919883513151,NaN,NaN,0.00572541402308492,26.2608481113066,0.00692335150020688,24.9901043907621,0.00492863803195014,30.9362715302308,NaN,NaN
0.00558813513677719,26.9681073802852,NaN,NaN,0.00573186916228229,26.293929767148,0.00693084060778544,25.0250764680913,0.00493566346863137,30.8769509744175,NaN,NaN
0.00559092876715095,26.9183715276327,NaN,NaN,0.00573463770868905,26.2519346892904,0.00693844907876587,25.0561380717165,0.00493959185818376,30.9278481004422,NaN,NaN
0.00559145472452427,26.9696671964527,NaN,NaN,0.00574366983546584,26.1993410648563,0.00694966029549792,25.0376966332266,0.00494224707518347,30.8379536142847,NaN,NaN
0.00559935221190147,27.0022005050874,NaN,NaN,0.00575682143106619,26.224484897111,0.00696124815525949,24.9917485672058,0.00494788500867775,30.8809621314597,NaN,NaN
0.00560716912670818,27.0325500710878,NaN,NaN,0.00575605124003526,26.1454170789272,0.00697069123734022,24.9737959379288,0.00494981232101206,30.8303324159045,NaN,NaN
0.00561450303745337,27.0729270267359,NaN,NaN,0.00576915128227307,26.1395191429662,0.00697897836654909,24.929314299547,0.0049594454626473,30.8040816214837,NaN,NaN
0.00561750068994881,26.9951144830697,NaN,NaN,0.0057756157177671,26.1002291334817,0.00698700445363024,24.8940311618095,0.00496565517837124,30.765708219113,NaN,NaN
0.00561994865581668,27.069807394401,NaN,NaN,0.00578414741117416,26.0736662489657,0.00699537514739692,24.86168087935,0.00497357105748419,30.7402150876891,NaN,NaN
0.0056230535166033,27.0083060712285,NaN,NaN,0.00579244033634166,26.046659910618,0.00700306070400972,24.8295972200976,0.00498306697601625,30.6912344033624,NaN,NaN
0.00563165054975268,26.984240336074,NaN,NaN,0.00580247270371079,26.0333562956684,0.0070097016225887,24.7899147994432,0.00498954881578693,30.6175628190201,NaN,NaN
0.00563980880247753,26.9547820935979,NaN,NaN,0.0058111500562313,25.997037426856,0.0070192785436253,24.8029348993892,0.00499170053651711,30.6628888935973,NaN,NaN
0.00564278949573259,27.0161051520656,NaN,NaN,0.00582244117611176,25.9562396743438,0.00702166910358705,24.7515210576232,0.00499364648314367,30.5840028051002,NaN,NaN
0.00564642470097195,26.9376241157562,NaN,NaN,0.00582877889366137,25.995440993062,0.00702554349854428,24.7917811618928,0.00499841641732938,30.643590771383,NaN,NaN
0.00564829619974905,27.0118713653254,NaN,NaN,0.00583288634500983,25.928922918314,0.00702799410585937,24.7476994583216,0.00499929366225706,30.5719693339735,NaN,NaN
0.00565369295750955,27.0583538871145,NaN,NaN,0.00584038085943177,25.9560622928112,0.00703814976165708,24.7445444170378,0.00500945545247124,30.5551224743961,NaN,NaN
0.00565793532136862,27.1429404895649,NaN,NaN,0.00584500873047234,25.9024930699474,0.00704646416951774,24.7760503926749,0.00502024183334695,30.5565486635667,NaN,NaN
0.00566315570524715,27.0720802693878,NaN,NaN,0.00585224221478676,25.9295437536783,0.00704934592733615,24.7253031089266,0.00503260389543053,30.5366265835903,NaN,NaN
0.00566351740864495,27.1592517100585,NaN,NaN,0.00585720570289823,25.8791230530193,0.00706147233202773,24.7381454600678,0.00503970050979558,30.5010609911492,NaN,NaN
0.00566782474546376,27.1062625265424,NaN,NaN,0.00586506384696486,25.9291446452298,0.00706975663883519,24.7112609533535,0.00504263811625495,30.5714790814461,NaN,NaN
0.00567009328118707,27.0514906959779,NaN,NaN,0.00587454910951749,25.916062757196,0.00708002606621995,24.7001516530583,0.0050465332075235,30.5172393245529,NaN,NaN
0.00567237038870113,27.1183399602959,NaN,NaN,0.00588283519917273,25.9422708786467,0.00708954100671791,24.6810880937518,0.00504859501447504,30.5712116709766,NaN,NaN
0.00567663514307789,27.0308119902155,NaN,NaN,0.00589142670596117,25.9689224539291,0.00708997372370139,24.7466774026945,0.00506025281646362,30.6212619971813,NaN,NaN
0.00568827253214811,26.9561636450604,NaN,NaN,0.00590112788839137,26.0044431058446,0.00709402789506624,24.7996465465018,0.00506382155001741,30.5606935258437,NaN,NaN
0.00569157838255298,27.0005961227438,NaN,NaN,0.00590887859953367,26.0476798544308,0.00709796474113781,24.8595923308945,0.00506466069175624,30.6087828419388,NaN,NaN
0.00569574962132853,26.9549603583027,NaN,NaN,0.00591729045903715,26.0676352768552,0.00710306924727458,24.902518667235,0.00507007501109157,30.5527157801708,NaN,NaN
0.0057037291330764,26.9019711747866,NaN,NaN,0.00591931820296474,26.0204517891673,0.00710744304656362,24.8596812052969,0.00508201129102232,30.5425096139189,NaN,NaN
0.00571378855280247,26.8268771678694,NaN,NaN,0.00592784323722286,26.0024919089853,0.00711552562729188,24.8307525873283,0.0050915752304742,30.4997239388018,NaN,NaN
0.00572354169737933,26.8085159032701,NaN,NaN,0.00593864404916727,25.9737561006941,0.00711955492481867,24.763296915936,0.00509982866823776,30.4627767256018,NaN,NaN
0.00573156970677996,26.7278511243264,NaN,NaN,0.00594872363482416,25.9820043419629,0.00713491203201323,24.7086391584838,0.00511008312178426,30.4714229974483,NaN,NaN
0.00573560901638413,26.7820435946002,NaN,NaN,0.00595870715225813,26.0247089459511,0.00714295191633159,24.6504264249372,0.00511735628495632,30.4351888788336,NaN,NaN
0.00573898478709267,26.6851567275153,NaN,NaN,0.00596876292370577,26.0237776929047,0.00715391118452168,24.6286521963587,0.00512812482577672,30.4617516521354,NaN,NaN
0.00574233443769279,26.739750293375,NaN,NaN,0.0059802780382438,26.0335780225842,0.00716417146743815,24.5557307492212,0.00514082004793223,30.492592992949,NaN,NaN
0.00574712337142516,26.6633638673476,NaN,NaN,0.00598638519904408,26.0732671405172,0.00717117251433133,24.5073830743367,0.00514809192803818,30.4501638651245,NaN,NaN
0.00575493636724641,26.6353317425103,NaN,NaN,0.00599655191822937,26.0949963782682,0.0071802420375658,24.473521927037,0.00515029611054108,30.5216070288878,NaN,NaN
0.00576035041046481,26.6705390217177,NaN,NaN,0.00600276272372018,26.1277232710442,0.00718290079900298,24.4324175159449,0.00515491315978992,30.4364813627694,NaN,NaN
0.00576216006600979,26.594910220686,NaN,NaN,0.00601280458150035,26.1270137449136,0.00718938744455215,24.3703387458955,0.00515694268736741,30.4899188882542,NaN,NaN
0.00576657725186037,26.6446460733386,NaN,NaN,0.00602106717001989,26.0983666273888,0.00719863042107461,24.3265681027326,0.0051616440907364,30.4179854719636,NaN,NaN
0.00576932677166078,26.5543104341568,NaN,NaN,0.00603225802331289,26.0814710364028,0.00720413216222616,24.2724880288957,0.00516797337292965,30.4492279284814,NaN,NaN
0.00577221149796879,26.6088594338403,NaN,NaN,0.00603966653754146,26.0430679345816,0.00721032823798791,24.2407154300516,0.00517423636484695,30.403812717081,NaN,NaN
0.00577646403521492,26.521554294641,NaN,NaN,0.00605026868172578,26.0259949620629,0.0072162173871582,24.1971669728945,0.00517492834542912,30.4831890581055,NaN,NaN
0.00577928535342699,26.5699531620073,NaN,NaN,0.00605603323548159,25.9872370971764,0.00722858220493639,24.2104536960475,0.00518098690862805,30.5217407341225,NaN,NaN
0.00578452834097712,26.5108584123501,NaN,NaN,0.00606662141746985,25.9491444130374,0.00722957359036493,24.1641501324173,0.00517964290593472,30.5767827224242,NaN,NaN
0.00579418832498309,26.4637519640941,NaN,NaN,0.00607662946344182,25.887371294288,0.00724008284151064,24.1730820098546,0.00518473058321527,30.6428331083862,NaN,NaN
0.00579916420061341,26.5057333020858,NaN,NaN,0.00608717978084311,25.8413851319456,0.00724103247062791,24.1294891154964,0.00520035469452365,30.6023204222597,NaN,NaN
0.00580167903052236,26.4269848687192,NaN,NaN,0.00609649534518116,25.8522497508211,0.00725124498677788,24.0851852259193,0.00520939692992381,30.5303424375575,NaN,NaN
0.00580521982070511,26.4939232653896,NaN,NaN,0.00609854046906094,25.7994787448543,0.00726154530056142,24.0550123663176,0.00521874047341589,30.4619744941933,NaN,NaN
0.00580946417286971,26.4092029644106,NaN,NaN,0.00610824990263444,25.7923834835478,0.00727174480271427,24.0697655171096,0.00522635901562155,30.4172723773783,NaN,NaN
0.00581204591433806,26.4692781699443,NaN,NaN,0.00611588646429933,25.7514083495031,0.00727678513439798,24.0248839439171,0.00523629148984826,30.3874115416195,NaN,NaN
0.00581622234242423,26.4052811409039,NaN,NaN,0.00612293892535081,25.7176171675311,0.00728830291206907,24.0089309886933,0.00524210236692379,30.3427985616276,NaN,NaN
0.00582738669053219,26.3782294719432,NaN,NaN,0.00613248047759597,25.6770854873179,0.00729036438697396,23.9429861821412,0.00524719873955913,30.2885588047344,NaN,NaN
0.00583852251183812,26.3529158838548,NaN,NaN,0.00613900280365241,25.6411213815708,0.00730477698629037,23.9483630834841,0.00525713606082628,30.26587348324,NaN,NaN
0.0058502100030235,26.350420177987,NaN,NaN,0.00614841526535038,25.6759325073556,0.00730366430638015,23.8602441135428,0.00526403453893324,30.233383111198,NaN,NaN
0.00585921905989339,26.3249283251937,NaN,NaN,0.00614833542599356,25.6272856220232,0.00731844126708652,23.8589554347086,0.0052683403622204,30.1686252091718,NaN,NaN
0.00587108858236532,26.2947570238982,NaN,NaN,0.00615859274499197,25.6571300648935,0.00731980495754554,23.8048309236706,0.00527904387564725,30.1547644331703,NaN,NaN
0.00588141354914738,26.2623128476158,NaN,NaN,0.00615885659748605,25.6136272440083,0.00733109190011816,23.7779908541574,0.00528770845263975,30.0907196257295,NaN,NaN
0.00588774484502991,26.2223369875537,NaN,NaN,0.00617191923379623,25.6178844007922,0.00734272836182159,23.7571053696025,0.00529323199229661,30.0288141020444,NaN,NaN
0.00590066528270281,26.1583845246895,NaN,NaN,0.00618276685389767,25.6138933163073,0.00734920978120835,23.7002701892925,0.00529752050560907,30.0844800481082,NaN,NaN
0.00591335476799469,26.1753642378262,NaN,NaN,0.00619136852577284,25.5830289296242,0.00736020051024345,23.6821398112108,0.00530000461147399,30.0075995381322,NaN,NaN
0.00591435070214796,26.1182303999224,NaN,NaN,0.00620075434199947,25.5874634679408,0.00736426722608247,23.6316591506695,0.00530551263323516,30.051588560362,NaN,NaN
0.00591923213896253,26.1594986790947,NaN,NaN,0.0062111883403105,25.6038712597119,0.00737660899723187,23.6277486769657,0.00530659799372582,30.0088474536565,NaN,NaN
0.00593141100076598,26.1334274660107,NaN,NaN,0.00622413045029035,25.5951795646115,0.00738356546541237,23.5997088030207,0.00531913821327398,29.95197816048,NaN,NaN
0.00594299446090612,26.1194336866802,NaN,NaN,0.0062350953553293,25.5861331064458,0.00739290251075274,23.5751350307678,0.00532144548599186,30.0042123388521,NaN,NaN
0.00595246911539626,26.1024985397196,NaN,NaN,0.00624633078088681,25.5897694278654,0.00740128569495284,23.5353637357111,0.00532214944067911,29.9466745195019,NaN,NaN
0.00596326334097791,26.0541888047058,NaN,NaN,0.00625673712822619,25.5620092180038,0.00741208279840785,23.5099012194346,0.00532647915339327,29.990306994439,NaN,NaN
0.00597519345724988,26.0034279300003,NaN,NaN,0.00626804526645671,25.540058253337,0.00741689882585381,23.5469618452192,0.00534043400393825,29.9829532065283,NaN,NaN
0.00598868529368627,25.9509735405988,NaN,NaN,0.00627815094186842,25.5181516340533,0.00741936835164521,23.4963923102757,0.00534194555467606,30.059967421739,NaN,NaN
0.00599794370100438,25.9136270849332,NaN,NaN,0.0062871342583631,25.4780190622887,0.00742903636329248,23.4935483294001,0.00535342892552811,30.0536832757062,NaN,NaN
0.00600481554640559,25.8796230924834,NaN,NaN,0.00629733860836793,25.4662231903667,0.00743887077275058,23.4963923102757,0.00536211714709103,30.0203461038442,NaN,NaN
0.00601559395416895,25.8523040264654,NaN,NaN,0.00630739282747428,25.4557576799397,0.00744869311041567,23.4767066301526,0.00537452572426221,30.0349199744309,NaN,NaN
0.0060246487628071,25.8174532766677,NaN,NaN,0.00631047650631717,25.4034301278045,0.00745812720383393,23.4495999374324,0.00538236739179764,30.0799786385386,NaN,NaN
0.00603709482078119,25.8327840412846,NaN,NaN,0.00632107289979567,25.366268696712,0.00746886112381707,23.4426677340482,0.00539269212698845,30.1196445248451,NaN,NaN
0.00604274134451191,25.7931201444559,NaN,NaN,0.00633082110639926,25.338375450701,0.00747846887931716,23.4190715802213,0.00540102295416125,30.1457170456195,NaN,NaN
0.00604515607820052,25.8586769896638,NaN,NaN,0.0063399176065241,25.3251161811345,0.00748929070185715,23.4045850526364,0.00541384596949539,30.0865301950409,NaN,NaN
0.00604818128171148,25.7888863577158,NaN,NaN,0.00635041040384066,25.3161584137351,0.00749908230998204,23.3998302721101,0.005424491176267,30.0507863289535,NaN,NaN
0.00605098525397397,25.852214894113,NaN,NaN,0.00635440163315605,25.3545171701732,0.0075084439694841,23.407917842725,0.0054334543732329,30.0121455161134,NaN,NaN
0.00605472027673445,25.7938332032753,NaN,NaN,0.00635773654749741,25.4001485694503,0.00751952082264384,23.4669304458929,0.00544166314942303,29.9821064067083,NaN,NaN
0.0060556892885481,25.8382656809587,NaN,NaN,0.00636521719678047,25.4487511093995,0.00752691706433773,23.4320916801672,0.00544565253286519,29.8870419848075,NaN,NaN
0.00606500714032445,25.8497637544214,NaN,NaN,0.0063724548220553,25.400325950983,0.00753099323730943,23.4919485901576,0.00545666611117389,29.8124344638221,NaN,NaN
0.00606970438904527,25.8030584017512,NaN,NaN,0.00638370351738212,25.3655148251982,0.00754276176058924,23.529942397167,0.00546036359626496,29.8565571912866,NaN,NaN
0.0060732660732933,25.8866645483249,NaN,NaN,0.00639328909505081,25.3497722141745,0.00754436726098253,23.4813725362766,0.00546588082239383,29.7595317592763,NaN,NaN
0.00607509857447658,25.8081835120156,NaN,NaN,0.00640117418878678,25.3197060443884,0.00754874842736037,23.5282537835222,0.00547500869498025,29.7069410336115,NaN,NaN
0.00607758086929356,25.8749436439811,NaN,NaN,0.00640491273619513,25.3578430739106,0.00755680952899276,23.4975921147075,0.005483663354103,29.6668740316008,NaN,NaN
0.0060791981675027,25.8113477105266,NaN,NaN,0.00641579356385967,25.3331426954875,0.00756575697134723,23.4635532186031,0.0054920506546006,29.643386478698,NaN,NaN
0.00608128352259766,25.853685577928,NaN,NaN,0.00642803633894227,25.3207259882012,0.00756885576597417,23.5034133880622,0.0054942099710409,29.5839767860615,NaN,NaN
0.00608480175376105,25.8077824164297,NaN,NaN,0.00643071177622291,25.2685314722155,0.0075706753260215,23.4535992855387,0.00550201506154218,29.5405225847707,NaN,NaN
0.00609473986490369,25.7811764092311,NaN,NaN,0.00644177535585497,25.2695957614115,0.0075748016695207,23.4971921798969,0.00550603969858493,29.587854237869,NaN,NaN
0.00610071032803102,25.748999630006,NaN,NaN,0.00645173614388612,25.2298179527122,0.00758466963092041,23.4675081295082,0.0055099690649117,29.5113302751856,NaN,NaN
