E1_Z05_X,E1_Z05_Y,E1_Z06_X,E1_Z06_Y,E1_Z07_X,E1_Z07_Y,E1_Z08_X,E1_Z08_Y,E1_Z09_X,E1_Z09_Y,MEAN_X,MEAN_Y
0.000241562385916045,8.201087758094,0.000711072404945104,20.7264866296912,0.000839744590780689,23.2515054787012,0.000435810968956305,13.0637545559217,0.000805696761011455,22.6879075686595,NaN,NaN
0.000242795344078263,8.24294691614157,0.000711455045452772,20.7991748795472,0.000843855968547851,23.2131516965681,0.000438718646336812,13.1509143254835,0.000807684470354961,22.7265086725467,NaN,NaN
0.000241044536243916,8.18350666577898,0.000711766541392905,20.8400394924498,0.000850909670489519,23.2674923823343,0.000440213640467797,13.1957278748912,0.000808613308270692,22.7773263903333,NaN,NaN
0.00023963184328418,8.13554547805472,0.000713149443600899,20.8863786278872,0.000853996564682528,23.3399320138977,0.000442536770943437,13.265365420747,0.000810335340268468,22.8213789574156,NaN,NaN
0.000238378511937381,8.09299464661592,0.000713371457142052,20.9356411024227,0.000855132042594056,23.3792027671781,0.000440410442838146,13.201627170791,0.000810507327916102,22.8710519088435,NaN,NaN
0.000236932164843999,8.04389089481903,0.000714226463188245,20.9896613561125,0.000856070925373968,23.436745119081,0.000439027707849241,13.1601786717911,0.000810563161692565,22.9144188643083,NaN,NaN
0.000239187407793481,8.12045681080129,0.000718196169613259,21.0402173861633,0.000851369747766624,23.3950283016656,0.000436611461380405,13.0877499055049,0.000811885839934855,22.9550875259111,NaN,NaN
0.000240862360996539,8.17732178237742,0.000717937504759766,21.0882300901534,0.000851785991903957,23.3474131725813,0.000438832542961996,13.1543284606525,0.000812734798240121,22.9968063746091,NaN,NaN
0.000242624141857015,8.23713456901016,0.000717585630256482,21.1458570801197,0.000856039048955335,23.3903643525901,0.000440407050342861,13.2015254782479,0.000818137564228695,23.0431208199844,NaN,NaN
0.000244035844979354,8.2850621515714,0.000717224350308237,21.1942121252816,0.000857753845453404,23.4366732558681,0.000441987265454132,13.2488935892632,0.0008189338675963,23.0833125642798,NaN,NaN
0.000245717239818562,8.34214581788832,0.000716089598075948,21.2445874483361,0.000861986522010446,23.4831969568394,0.000443491131887889,13.2939730924766,0.000818590631295434,23.0372217928992,NaN,NaN
0.000244334651095889,8.29520667459003,0.000714036219478304,21.2929206823687,0.000863875308984424,23.5480174061893,0.000441302058552493,13.2283540080671,0.000824635893927232,23.0717578818015,NaN,NaN
0.000242583460762932,8.23575343832873,0.000713713100919529,21.3331591426056,0.000864254975009031,23.5981792801906,0.000438946915207607,13.1577568528939,0.000826609470077549,23.1293689877694,NaN,NaN
0.000244660928003109,8.30628383604213,0.000714770141155687,21.378752866392,0.000861490318468711,23.5435056418075,0.000441031225231002,13.2202355799192,0.000821265815769575,23.07948318311,NaN,NaN
0.000245867233443472,8.34723812924457,0.000716932963861474,21.4170907446262,0.000862196850373563,23.4994734269834,0.000442553546385528,13.2658682769705,0.000827294850063149,23.1301248799163,NaN,NaN
0.000247086306295842,8.38862587845014,0.000719671338577834,21.4612311210666,0.000868093380354944,23.5585382108468,0.000444084238877978,13.3117519110375,0.00082926424665309,23.1833468478256,NaN,NaN
0.00024554416617336,8.33626993556692,0.000720000882560106,21.5137054765312,0.000869841981433427,23.6240966061685,0.000445541942163542,13.3554476399072,0.000828801088999457,23.1400758376744,NaN,NaN
0.000243736166613258,8.27488801551857,0.000720134421786787,21.5557170301058,0.000870074236165694,23.6648948118412,0.000443350698598745,13.2897635012741,0.000830957459859618,23.1913770636729,NaN,NaN
0.000244978096751608,8.31705177381814,0.00072011939230036,21.6022319827775,0.000869371018076514,23.6208835152622,0.000441206251144539,13.2254821104984,0.000832534958537966,23.2314984811814,NaN,NaN
0.000247428137108689,8.4002310978801,0.000720198100081261,21.6428216139655,0.00086955112076342,23.5746280163769,0.000443760071001309,13.3020347403434,0.000832219392250674,23.274756116315,NaN,NaN
0.000248708229798797,8.44369048188253,0.000721755034454154,21.6864356605828,0.000871232165462539,23.633411402454,0.000445394151414296,13.351017503423,0.000833156521431981,23.3190821438653,NaN,NaN
0.000249993256369984,8.48731737206173,0.000722842197590566,21.7268169516105,0.000871906343051703,23.6856220374341,0.000446995126990949,13.3990079246681,0.000834298783093291,23.3816893637751,NaN,NaN
0.000248717422459268,8.44400257440874,0.000723192813228231,21.775562434673,0.000872913145648679,23.6301659909206,0.000448482657941478,13.4435977597486,0.000834548678256514,23.448659471165,NaN,NaN
0.000246767975405111,8.37781848573007,0.000723861283827256,21.8147774804301,0.000878458243325326,23.6633943428058,0.000446005986388215,13.3693577070832,0.000835054009022504,23.4972511850182,NaN,NaN
0.000245553204376223,8.33657678422872,0.000724195497727125,21.855944714922,0.000881370973675346,23.7364418962245,0.000443501997700624,13.2942988032107,0.000838747351208211,23.5565917038182,NaN,NaN
0.000247297377854677,8.39579179697955,0.000724362796524989,21.899866482532,0.000882964557737386,23.8011390715135,0.000445531980915573,13.3551490441678,0.000839773553206317,23.5983539785125,NaN,NaN
0.000248752695814666,8.44520011135987,0.000725368902070163,21.9424990975464,0.000882496107421143,23.8427747102897,0.000447063814952206,13.4010668968618,0.000839990519624522,23.5488721592507,NaN,NaN
0.000250325139913608,8.49858487985857,0.000727537771189911,21.9844431569055,0.000877018049352318,23.8065679304596,0.000448604020326763,13.4472356865715,0.000841548979919544,23.6087540691925,NaN,NaN
0.000251539381579682,8.53980860939428,0.000728858201409626,22.032599095738,0.000875101795388697,23.7332119002607,0.00045006821904583,13.4911261208412,0.0008424873095025,23.6555267327464,NaN,NaN
0.000252792591038239,8.58235530270471,0.000728256573124,22.0737067392194,0.000874654105993637,23.6675169300636,0.000447625515729019,13.4179042910645,0.000843567008112836,23.697631515109,NaN,NaN
0.000250594229515933,8.50772052171393,0.000727037011529181,22.1210848245566,0.000884119217894051,23.6882765124324,0.000445228480518529,13.3460513963869,0.000844746224846406,23.7433560951846,NaN,NaN
0.000249429402909684,8.4681744426148,0.000727367563448195,22.1615787194801,0.00088698974529584,23.7436513892481,0.000447438215394252,13.4122898256748,0.000846613456945686,23.6928092960005,NaN,NaN
0.000247548289040023,8.40431027821041,0.000729127868190847,22.2123743463072,0.000888841490856116,23.8086049313091,0.000448982911861098,13.4585932391814,0.000846983561722338,23.7336605793291,NaN,NaN
0.000248892641408038,8.44995129018371,0.000730407203271389,22.2607610866904,0.000889339379300157,23.852440771705,0.000450497928129851,13.5040069669051,0.000846974219898997,23.773690537371,NaN,NaN
0.000250379822723226,8.50044137137662,0.000730601918974013,22.3076104356904,0.000886940392388081,23.7905945150638,0.000451899906958322,13.5460323141597,0.000849531293173096,23.8129702185592,NaN,NaN
0.000252228187404367,8.56319369476306,0.000731872656897151,22.3519749680097,0.00088676072891034,23.750299737018,0.000450368778247798,13.5001356041349,0.000856068083324714,23.8490966127688,NaN,NaN
0.000254437735451465,8.63820826034311,0.000735722378190679,22.3927405134248,0.000890444092734601,23.7863038796472,0.000449057125126863,13.4608178364444,0.000857367740851316,23.8935011524632,NaN,NaN
0.000256558876525707,8.71022139281482,0.000735972762322854,22.4454068985288,0.000891581887721733,23.8309715128773,0.000446727806405744,13.3909947933758,0.000856583403491053,23.8510793990402,NaN,NaN
0.000258074073405661,8.76166260762223,0.000735909247575759,22.4916877513834,0.000894206751107971,23.8757062290563,0.000449555362743388,13.4757528757079,0.000863194621299845,23.8983742449763,NaN,NaN
0.000259229258729219,8.80088136338768,0.000735731046119228,22.5443491251259,0.000895153354052993,23.9269985856026,0.000451348786190854,13.5295120635242,0.000864864096322275,23.9467021467389,NaN,NaN
0.00025704549274099,8.72674210348308,0.000735609684887531,22.5856655335537,0.000894278966591264,23.9701427294572,0.000453108343771264,13.5822560970499,0.000859124609799483,23.8923604004649,NaN,NaN
0.000255177145730525,8.66331137631381,0.000735542003772052,22.6280726464387,0.000892384910252157,23.9232381588817,0.000454747057711701,13.6313777535251,0.000857550834609833,23.8382714288504,NaN,NaN
0.000253102097354122,8.59286309947368,0.000735530450740915,22.6772190675026,0.000897702187104161,23.9718389026696,0.000452183120749554,13.5545218560002,0.000857796208066493,23.7958243750239,NaN,NaN
0.000251126773545856,8.52580049019861,0.000735547323565652,22.7300182079035,0.000898953303395291,24.0233172334014,0.000450832384413072,13.514032540158,0.000864638986087801,23.8435076277694,NaN,NaN
0.000249726441953599,8.47825897319057,0.000736164423609077,22.7743655509816,0.000905172425861102,24.0657236858163,0.000449212166905334,13.4654653278664,0.000868511346477435,23.8909298102455,NaN,NaN
0.000251613554552804,8.5423267955744,0.000739335125158337,22.7331086382361,0.000906204809044304,24.1326611339853,0.00045203499717588,13.5500817428588,0.000872229406115998,23.9559374772536,NaN,NaN
0.00025354927929473,8.60804500921041,0.000740173141643545,22.6920363852062,0.000906069930966832,24.1839011087813,0.000453873649209152,13.6051966908234,0.000875308869001767,24.0240334785793,NaN,NaN
0.000255981589166777,8.6906223800204,0.000740773235993591,22.7574299447837,0.000901621502341127,24.1389549929091,0.000455805908021024,13.6631175708721,0.000876692423568009,24.0710662076241,NaN,NaN
0.000258910484168947,8.79005890800447,0.000741206340991127,22.8155955707665,0.000901812805752142,24.0984880617437,0.000457740664735782,13.7211133273982,0.0008719909616928,24.0330728470602,NaN,NaN
0.000262038008862484,8.89623895081218,0.000742036979063434,22.8591540192684,0.000904707377697725,24.0482947405758,0.000455432755604831,13.6519320525526,0.000870674119682763,23.9744019821057,NaN,NaN
0.000264888895599516,8.9930270837416,0.000743414044073603,22.8131363351405,0.000910002057465437,24.0962121400136,0.000454033503477088,13.6099884401592,0.000870452066978282,23.9346715276097,NaN,NaN
0.000267265191306503,9.07370276326959,0.000742413161480463,22.8675747745406,0.00091233119474668,24.168350604819,0.000456274428711564,13.6771618234072,0.000875611178573003,23.9799386858499,NaN,NaN
0.000268804789919267,9.12597242142699,0.000743182456598199,22.9212730743687,0.000913130279665808,24.2352074340087,0.000458061819619865,13.730740181422,0.000876772361382091,24.0212867954435,NaN,NaN
0.000267563861920784,9.08384268596158,0.000744100254017827,22.9604895741564,0.00091185136237419,24.285464338743,0.000460126061852251,13.7926173616417,0.000881238144454686,24.0836685768229,NaN,NaN
0.000266225454762474,9.0384035149593,0.000746572341355549,23.00121385665,0.000914112812994709,24.3391126389393,0.00046182054045808,13.8434106050055,0.000883319634709099,24.1394811792954,NaN,NaN
0.000264645624480432,8.98476798417586,0.000749234803966987,23.0542461275232,0.000915209664711948,24.3851120671355,0.000460292782764296,13.7976149436886,0.000883746616173596,24.1871345604999,NaN,NaN
0.000262819517540488,8.92277131522696,0.000749263338108096,23.0960591343662,0.000912747432342682,24.3457674294057,0.000458973590284152,13.7580711781568,0.000881100562075298,24.138718912669,NaN,NaN
0.000260747133942642,8.85241350811258,0.000753711359443471,23.1436480997786,0.000916224708931008,24.3846127854202,0.00045732639977644,13.7086954303386,0.000881493778508709,24.091304329598,NaN,NaN
0.000258592615014481,8.77926719131611,0.000755347300670262,23.1974244579373,0.000917279109319825,24.4378683660396,0.000459376964434129,13.77016261519,0.000885537896956865,24.1378870882991,NaN,NaN
0.000256718066820184,8.71562593280681,0.000757438029934995,23.2358869898979,0.000917363387259349,24.4833262850563,0.000461083528519834,13.8213181297081,0.000887694494533526,24.1962322959451,NaN,NaN
0.000255214631793434,8.66458403509491,0.000758595747228796,23.1928257832401,0.000915348991205326,24.4315869134637,0.000463089985168496,13.8814631445249,0.000888698669487513,24.2393651833456,NaN,NaN
0.000258088637500127,8.76215706132775,0.000760570350157892,23.2606121370482,0.000916131280115933,24.3881538869881,0.000464983644410075,13.9382269740444,0.000887730078643789,24.2880596413647,NaN,NaN
0.000260582343625544,8.84681884631503,0.000762212844304263,23.3226329746951,0.000921894428468169,24.4327992219897,0.000466670518105054,13.9887922546081,0.000890345318348172,24.3315825458002,NaN,NaN
0.000263185065884088,8.9351817492203,0.000763688616675338,23.3624126387617,0.000923513316860046,24.4926085831459,0.000463667254149183,13.8987672070971,0.000891237879118782,24.3802074821676,NaN,NaN
0.000265672896545326,9.01964406111012,0.000764179246779314,23.3080178374484,0.000924021041624705,24.5344000732801,0.000461501463430101,13.8338460362478,0.000891505241525735,24.4319209812286,NaN,NaN
0.000268032045132926,9.09973759275796,0.00076659044699831,23.3681502918458,0.000924307625629753,24.4860808254561,0.000459726461985919,13.7806390615388,0.000890361701539654,24.475410637832,NaN,NaN
0.000270262511646889,9.17546234416381,0.000768132977054866,23.4135604984758,0.000925630616157515,24.5346915057665,0.00045834224981664,13.7391462829699,0.000888355532453118,24.4268987325291,NaN,NaN
0.000272299264823281,9.2446104918683,0.000769401541848201,23.4724305552309,0.000926089119404564,24.5870651158852,0.000460385643771274,13.8003985207195,0.000892930580523296,24.4712332513944,NaN,NaN
0.000273613136579074,9.28921668140925,0.00077043962905207,23.5186172346799,0.000930895894917211,24.6410761874068,0.000462319387616277,13.8583639157293,0.000894723949943718,24.5302103827626,NaN,NaN
0.000271345958885244,9.21224557864513,0.000773331334920216,23.5778733180926,0.000930873325156695,24.6887242610058,0.000464343313601642,13.9190325867714,0.000895539683054948,24.5698000007167,NaN,NaN
0.000269109115645012,9.13630433620097,0.00077425023321057,23.6345820179034,0.000929126687127644,24.6275461280025,0.000466375826420951,13.979958654481,0.000896538080654461,24.6203795433886,NaN,NaN
0.000266740551359659,9.0558911398699,0.000773530750187128,23.7073861468749,0.000929696331777982,24.5821675484386,0.00046773591250579,14.0207282359117,0.000897207282482299,24.6683769211886,NaN,NaN
0.000264548573320548,8.98147307931632,0.0007739580525161,23.7714551880053,0.000934575741758301,24.6495937409678,0.000466307305365973,13.9779046854258,0.000896201597014333,24.6231276358027,NaN,NaN
0.000263109178905412,8.93260537223407,0.000775070548790634,23.8200635573965,0.00093614048147433,24.7240016900749,0.000463819836392134,13.9033409721317,0.00090183074473843,24.6629136040089,NaN,NaN
0.000265017312638126,8.99738686599529,0.000776953424115862,23.7797887707822,0.000936397155870861,24.7669423972441,0.000465292424864553,13.947482895433,0.000903368470669018,24.719083382495,NaN,NaN
0.00026702266252055,9.06546886605121,0.0007775038997676,23.8443830847037,0.000934550121545751,24.7018556224122,0.000466806002996028,13.9928535139334,0.000904499645591569,24.7717605581002,NaN,NaN
0.000269126279689586,9.13688705869436,0.000778937205120951,23.9105716068915,0.000935337359717307,24.6360989906007,0.000468600581788834,14.0466473340766,0.000904780711070692,24.8211549902614,NaN,NaN
0.000271311877083079,9.21108849514703,0.00077955385277516,23.9575923185685,0.000937585781752742,24.591988838411,0.000470106912228235,14.0918006976727,0.000903633022316772,24.8634800634881,NaN,NaN
0.000273579454701032,9.28807317540921,0.000782877095442392,23.994103556511,0.000944008073076635,24.6627380535116,0.000467880989331482,14.0250770205399,0.000903868139235914,24.913312537744,NaN,NaN
